arrivaltime,exchangetime,exchangemillisec,ticker,latency
2.8924E+12,9:30:37,400,IF2207,3037
2.8924E+12,9:30:37,400,IF2208,2451
2.89291E+12,9:30:37,900,IF2207,2717
2.89291E+12,9:30:37,900,IF2208,2616
2.89342E+12,9:30:38,400,IF2207,3127
2.89342E+12,9:30:38,400,IF2208,671
2.89393E+12,9:30:38,900,IF2207,2716
2.89393E+12,9:30:38,900,IF2208,696
2.89444E+12,9:30:39,400,IF2207,3092
2.89444E+12,9:30:39,400,IF2208,1599
2.89496E+12,9:30:39,900,IF2207,3097
2.89496E+12,9:30:39,900,IF2208,1388
2.89537E+12,9:30:40,400,IF2207,2907
2.89537E+12,9:30:40,400,IF2208,771
2.89588E+12,9:30:40,900,IF2207,2631
2.89588E+12,9:30:40,900,IF2208,672
2.89639E+12,9:30:41,400,IF2207,2927
2.89639E+12,9:30:41,400,IF2208,1393
2.8969E+12,9:30:41,900,IF2207,3408
2.8969E+12,9:30:41,900,IF2208,586
2.89736E+12,9:30:42,400,IF2207,2807
2.89736E+12,9:30:42,400,IF2208,702
2.89793E+12,9:30:42,900,IF2207,2018
2.89793E+12,9:30:42,900,IF2208,531
2.89844E+12,9:30:43,400,IF2207,2882
2.89844E+12,9:30:43,400,IF2208,3283
2.89895E+12,9:30:43,900,IF2207,2902
2.89895E+12,9:30:43,900,IF2208,2781
2.89946E+12,9:30:44,400,IF2207,2851
2.89946E+12,9:30:44,400,IF2208,2886
2.89987E+12,9:30:44,900,IF2207,2902
2.89987E+12,9:30:44,900,IF2208,656
2.90038E+12,9:30:45,400,IF2207,3453
2.90038E+12,9:30:45,400,IF2208,757
2.9009E+12,9:30:45,900,IF2207,3037
2.9009E+12,9:30:45,900,IF2208,791
2.90141E+12,9:30:46,400,IF2207,2957
2.90141E+12,9:30:46,400,IF2208,652
2.90192E+12,9:30:46,900,IF2207,19024
2.90192E+12,9:30:46,900,IF2208,2290
2.90243E+12,9:30:47,400,IF2207,3558
2.90243E+12,9:30:47,400,IF2208,1218
2.90294E+12,9:30:47,900,IF2207,2901
2.90294E+12,9:30:47,900,IF2208,2887
2.90356E+12,9:30:48,400,IF2207,2821
2.90356E+12,9:30:48,400,IF2208,687
2.90397E+12,9:30:48,900,IF2207,3804
2.90397E+12,9:30:48,900,IF2208,878
2.90438E+12,9:30:49,400,IF2207,2751
2.90438E+12,9:30:49,400,IF2208,712
2.90489E+12,9:30:49,900,IF2207,2786
2.90489E+12,9:30:49,900,IF2208,752
2.9054E+12,9:30:50,400,IF2207,3127
2.9054E+12,9:30:50,400,IF2208,796
2.90591E+12,9:30:50,900,IF2207,2867
2.90591E+12,9:30:50,900,IF2208,3844
2.90642E+12,9:30:51,400,IF2207,2846
2.90643E+12,9:30:51,400,IF2208,3492
2.90694E+12,9:30:51,900,IF2207,3188
2.90694E+12,9:30:51,900,IF2208,2451
2.90745E+12,9:30:52,400,IF2207,2986
2.90745E+12,9:30:52,400,IF2208,3152
2.90796E+12,9:30:52,900,IF2207,3033
2.90796E+12,9:30:52,900,IF2208,692
2.90847E+12,9:30:53,400,IF2207,2872
2.90847E+12,9:30:53,400,IF2208,586
2.90888E+12,9:30:53,900,IF2207,2876
2.90888E+12,9:30:53,900,IF2208,2867
2.90939E+12,9:30:54,400,IF2207,2852
2.90939E+12,9:30:54,400,IF2208,3834
2.90991E+12,9:30:54,900,IF2207,3087
2.90991E+12,9:30:54,900,IF2208,876
2.91042E+12,9:30:55,400,IF2207,2807
2.91042E+12,9:30:55,400,IF2208,2085
2.91093E+12,9:30:55,900,IF2207,2972
2.91093E+12,9:30:55,900,IF2208,692
2.91144E+12,9:30:56,400,IF2207,3183
2.91144E+12,9:30:56,400,IF2208,2150
2.91195E+12,9:30:56,900,IF2207,3463
2.91195E+12,9:30:56,900,IF2208,747
2.91235E+12,9:30:57,400,IF2207,2942
2.91236E+12,9:30:57,400,IF2208,2977
2.91288E+12,9:30:57,900,IF2207,3353
2.91288E+12,9:30:57,900,IF2208,802
2.91339E+12,9:30:58,400,IF2207,2972
2.91339E+12,9:30:58,400,IF2208,2677
2.9139E+12,9:30:58,900,IF2207,2812
2.9139E+12,9:30:58,900,IF2208,937
2.91441E+12,9:30:59,400,IF2207,17976
2.91441E+12,9:30:59,400,IF2208,2115
2.91492E+12,9:30:59,900,IF2207,2792
2.91492E+12,9:30:59,900,IF2208,2891
2.91544E+12,9:31:00,400,IF2207,3077
2.91544E+12,9:31:00,400,IF2208,616
2.91605E+12,9:31:00,900,IF2207,3338
2.91605E+12,9:31:00,900,IF2208,802
2.91646E+12,9:31:01,400,IF2207,2867
2.91646E+12,9:31:01,400,IF2208,707
2.91697E+12,9:31:01,900,IF2207,3924
2.91697E+12,9:31:01,900,IF2208,3514
2.91738E+12,9:31:02,400,IF2207,2782
2.91738E+12,9:31:02,400,IF2208,2115
2.91789E+12,9:31:02,900,IF2207,3067
2.91789E+12,9:31:02,900,IF2208,1173
2.9184E+12,9:31:03,400,IF2207,2927
2.9184E+12,9:31:03,400,IF2208,1263
2.91892E+12,9:31:03,900,IF2207,3849
2.91892E+12,9:31:03,900,IF2208,817
2.91943E+12,9:31:04,400,IF2207,3193
2.91943E+12,9:31:04,400,IF2208,677
2.91994E+12,9:31:04,900,IF2207,3423
2.91994E+12,9:31:04,900,IF2208,1649
2.92046E+12,9:31:05,400,IF2207,2957
2.92046E+12,9:31:05,400,IF2208,3704
2.92097E+12,9:31:05,900,IF2207,2962
2.92097E+12,9:31:05,900,IF2208,687
2.92138E+12,9:31:06,400,IF2207,3057
2.92138E+12,9:31:06,400,IF2208,1006
2.92189E+12,9:31:06,900,IF2207,2811
2.92189E+12,9:31:06,900,IF2208,812
2.9224E+12,9:31:07,400,IF2207,2851
2.9224E+12,9:31:07,400,IF2208,2095
2.92291E+12,9:31:07,900,IF2207,2871
2.92291E+12,9:31:07,900,IF2208,612
2.92342E+12,9:31:08,400,IF2207,3213
2.92342E+12,9:31:08,400,IF2208,2120
2.92393E+12,9:31:08,900,IF2207,2886
2.92393E+12,9:31:08,900,IF2208,767
2.92445E+12,9:31:09,400,IF2207,16182
2.92445E+12,9:31:09,400,IF2208,837
2.92496E+12,9:31:09,900,IF2207,3538
2.92496E+12,9:31:09,900,IF2208,2545
2.92547E+12,9:31:10,400,IF2207,3328
2.92547E+12,9:31:10,400,IF2208,2816
2.92588E+12,9:31:10,900,IF2207,3638
2.92588E+12,9:31:10,900,IF2208,752
2.92639E+12,9:31:11,400,IF2207,2837
2.92639E+12,9:31:11,400,IF2208,732
2.9269E+12,9:31:11,900,IF2207,2886
2.9269E+12,9:31:11,900,IF2208,17120
2.92736E+12,9:31:12,400,IF2207,3212
2.92737E+12,9:31:12,400,IF2208,3087
2.92793E+12,9:31:12,900,IF2207,2902
2.92793E+12,9:31:12,900,IF2208,737
2.92844E+12,9:31:13,400,IF2207,2882
2.92844E+12,9:31:13,400,IF2208,4064
2.92895E+12,9:31:13,900,IF2207,3273
2.92895E+12,9:31:13,900,IF2208,3493
2.92946E+12,9:31:14,400,IF2207,2702
2.92946E+12,9:31:14,400,IF2208,1008
2.92998E+12,9:31:14,900,IF2207,2681
2.92998E+12,9:31:14,900,IF2208,677
2.93039E+12,9:31:15,400,IF2207,3092
2.93039E+12,9:31:15,400,IF2208,777
2.9309E+12,9:31:15,900,IF2207,2851
2.9309E+12,9:31:15,900,IF2208,2070
2.93141E+12,9:31:16,400,IF2207,3348
2.93141E+12,9:31:16,400,IF2208,2882
2.93192E+12,9:31:16,900,IF2207,3197
2.93192E+12,9:31:16,900,IF2208,637
2.93244E+12,9:31:17,400,IF2207,4620
2.93244E+12,9:31:17,400,IF2208,1323
2.93294E+12,9:31:17,900,IF2207,3132
2.93295E+12,9:31:17,900,IF2208,3654
2.93346E+12,9:31:18,400,IF2207,10589
2.93346E+12,9:31:18,400,IF2208,837
2.93397E+12,9:31:18,900,IF2207,2657
2.93397E+12,9:31:18,900,IF2208,1764
2.93448E+12,9:31:19,400,IF2207,3709
2.93448E+12,9:31:19,400,IF2208,1508
2.93489E+12,9:31:19,900,IF2207,2822
2.93489E+12,9:31:19,900,IF2208,3434
2.9354E+12,9:31:20,400,IF2207,2922
2.93541E+12,9:31:20,400,IF2208,3032
2.93592E+12,9:31:20,900,IF2207,2781
2.93592E+12,9:31:20,900,IF2208,717
2.93643E+12,9:31:21,400,IF2207,3197
2.93643E+12,9:31:21,400,IF2208,772
2.93694E+12,9:31:21,900,IF2207,2941
2.93694E+12,9:31:21,900,IF2208,2125
2.93745E+12,9:31:22,400,IF2207,2812
2.93745E+12,9:31:22,400,IF2208,3398
2.93787E+12,9:31:22,900,IF2207,3082
2.93787E+12,9:31:22,900,IF2208,2596
2.93847E+12,9:31:23,400,IF2207,3663
2.93848E+12,9:31:23,400,IF2208,2150
2.93899E+12,9:31:23,900,IF2207,2562
2.93899E+12,9:31:23,900,IF2208,1840
2.9394E+12,9:31:24,400,IF2207,3643
2.9394E+12,9:31:24,400,IF2208,8018
2.93991E+12,9:31:24,900,IF2207,2831
2.93991E+12,9:31:24,900,IF2208,3297
2.94042E+12,9:31:25,400,IF2207,2871
2.94042E+12,9:31:25,400,IF2208,3418
2.94093E+12,9:31:25,900,IF2207,3002
2.94093E+12,9:31:25,900,IF2208,676
2.94145E+12,9:31:26,400,IF2207,2887
2.94145E+12,9:31:26,400,IF2208,1118
2.94196E+12,9:31:26,900,IF2207,3879
2.94196E+12,9:31:26,900,IF2208,3202
2.94238E+12,9:31:27,400,IF2207,3087
2.94238E+12,9:31:27,400,IF2208,762
2.94287E+12,9:31:27,900,IF2207,3052
2.94287E+12,9:31:27,900,IF2208,2921
2.94337E+12,9:31:28,400,IF2207,2841
2.94337E+12,9:31:28,400,IF2208,2782
2.9439E+12,9:31:28,900,IF2207,3112
2.9439E+12,9:31:28,900,IF2208,3002
2.94441E+12,9:31:29,400,IF2207,3573
2.94442E+12,9:31:29,400,IF2208,4465
2.94493E+12,9:31:29,900,IF2207,3758
2.94493E+12,9:31:29,900,IF2208,986
2.94544E+12,9:31:30,400,IF2207,2922
2.94544E+12,9:31:30,400,IF2208,3669
2.94605E+12,9:31:30,900,IF2207,2962
2.94605E+12,9:31:30,900,IF2208,726
2.94646E+12,9:31:31,400,IF2207,2841
2.94646E+12,9:31:31,400,IF2208,2115
2.94698E+12,9:31:31,900,IF2207,2876
2.94698E+12,9:31:31,900,IF2208,786
2.94738E+12,9:31:32,400,IF2207,2852
2.94738E+12,9:31:32,400,IF2208,2139
2.94789E+12,9:31:32,900,IF2207,3142
2.9479E+12,9:31:32,900,IF2208,4079
2.94841E+12,9:31:33,400,IF2207,2907
2.94841E+12,9:31:33,400,IF2208,2069
2.94892E+12,9:31:33,900,IF2207,2842
2.94892E+12,9:31:33,900,IF2208,2155
2.94943E+12,9:31:34,400,IF2207,2831
2.94943E+12,9:31:34,400,IF2208,1237
2.94994E+12,9:31:34,900,IF2207,2861
2.94994E+12,9:31:34,900,IF2208,1403
2.95046E+12,9:31:35,400,IF2207,2856
2.95046E+12,9:31:35,400,IF2208,2736
2.95097E+12,9:31:35,900,IF2207,2554
2.95097E+12,9:31:35,900,IF2208,658
2.95148E+12,9:31:36,400,IF2207,2861
2.95148E+12,9:31:36,400,IF2208,2095
2.95187E+12,9:31:36,900,IF2207,2957
2.95187E+12,9:31:36,900,IF2208,4420
2.9524E+12,9:31:37,400,IF2207,19434
2.9524E+12,9:31:37,400,IF2208,716
2.95291E+12,9:31:37,900,IF2207,3037
2.95292E+12,9:31:37,900,IF2208,2826
2.95343E+12,9:31:38,400,IF2207,3237
2.95343E+12,9:31:38,400,IF2208,3047
2.95394E+12,9:31:38,900,IF2207,3187
2.95394E+12,9:31:38,900,IF2208,702
2.95445E+12,9:31:39,400,IF2207,2957
2.95445E+12,9:31:39,400,IF2208,2766
2.95496E+12,9:31:39,900,IF2207,2917
2.95496E+12,9:31:39,900,IF2208,2095
2.95547E+12,9:31:40,400,IF2207,2971
2.95547E+12,9:31:40,400,IF2208,686
2.95588E+12,9:31:40,900,IF2207,3468
2.95588E+12,9:31:40,900,IF2208,747
2.9564E+12,9:31:41,400,IF2207,3298
2.9564E+12,9:31:41,400,IF2208,712
2.95681E+12,9:31:41,900,IF2207,3959
2.95681E+12,9:31:41,900,IF2208,1058
2.95732E+12,9:31:42,400,IF2207,2826
2.95732E+12,9:31:42,400,IF2208,1388
2.95777E+12,9:31:42,900,IF2207,3052
2.95778E+12,9:31:42,900,IF2208,2671
2.95834E+12,9:31:43,400,IF2207,3053
2.95834E+12,9:31:43,400,IF2208,702
2.95885E+12,9:31:43,900,IF2207,3894
2.95885E+12,9:31:43,900,IF2208,3217
2.95937E+12,9:31:44,400,IF2207,3428
2.95937E+12,9:31:44,400,IF2208,2080
2.95988E+12,9:31:44,900,IF2207,3579
2.95988E+12,9:31:44,900,IF2208,3559
2.96039E+12,9:31:45,400,IF2207,2877
2.96039E+12,9:31:45,400,IF2208,1323
2.9608E+12,9:31:45,900,IF2207,2671
2.9608E+12,9:31:45,900,IF2208,667
2.96131E+12,9:31:46,400,IF2207,2832
2.96131E+12,9:31:46,400,IF2208,1514
2.96182E+12,9:31:46,900,IF2207,2907
2.96182E+12,9:31:46,900,IF2208,697
2.96233E+12,9:31:47,400,IF2207,2811
2.96233E+12,9:31:47,400,IF2208,2752
2.96285E+12,9:31:47,900,IF2207,3352
2.96285E+12,9:31:47,900,IF2208,1012
2.96328E+12,9:31:48,400,IF2207,3228
2.96328E+12,9:31:48,400,IF2208,2897
2.96377E+12,9:31:48,900,IF2207,3042
2.96378E+12,9:31:48,900,IF2208,2876
2.96438E+12,9:31:49,400,IF2207,2817
2.96438E+12,9:31:49,400,IF2208,717
2.96477E+12,9:31:49,900,IF2207,17815
2.96478E+12,9:31:49,900,IF2208,2961
2.96531E+12,9:31:50,400,IF2207,2847
2.96531E+12,9:31:50,400,IF2208,606
2.96614E+12,9:31:50,900,IF2207,3383
2.96614E+12,9:31:50,900,IF2208,667
2.96628E+12,9:31:51,400,IF2207,2732
2.96629E+12,9:31:51,400,IF2208,2846
2.96684E+12,9:31:51,900,IF2207,1362
2.96684E+12,9:31:51,900,IF2208,321
2.96735E+12,9:31:52,400,IF2207,3573
2.96735E+12,9:31:52,400,IF2208,1058
2.96786E+12,9:31:52,900,IF2207,19901
2.96787E+12,9:31:52,900,IF2208,3503
2.96838E+12,9:31:53,400,IF2207,3062
2.96838E+12,9:31:53,400,IF2208,1655
2.9689E+12,9:31:53,900,IF2207,2751
2.9689E+12,9:31:53,900,IF2208,716
2.9693E+12,9:31:54,400,IF2207,2942
2.9693E+12,9:31:54,400,IF2208,2065
2.96978E+12,9:31:54,900,IF2207,2851
2.96978E+12,9:31:54,900,IF2208,2922
2.97032E+12,9:31:55,400,IF2207,3282
2.97032E+12,9:31:55,400,IF2208,1764
2.97083E+12,9:31:55,900,IF2207,3633
2.97083E+12,9:31:55,900,IF2208,1358
2.97134E+12,9:31:56,400,IF2207,3292
2.97134E+12,9:31:56,400,IF2208,2426
2.97186E+12,9:31:56,900,IF2207,2721
2.97186E+12,9:31:56,900,IF2208,2832
2.97233E+12,9:31:57,400,IF2207,4029
2.97233E+12,9:31:57,400,IF2208,1413
2.97288E+12,9:31:57,900,IF2207,2821
2.97288E+12,9:31:57,900,IF2208,922
2.97329E+12,9:31:58,400,IF2207,3278
2.97329E+12,9:31:58,400,IF2208,3012
2.9738E+12,9:31:58,900,IF2207,3117
2.9738E+12,9:31:58,900,IF2208,982
2.97431E+12,9:31:59,400,IF2207,3613
2.97432E+12,9:31:59,400,IF2208,3212
2.97483E+12,9:31:59,900,IF2207,2912
2.97483E+12,9:31:59,900,IF2208,717
2.97534E+12,9:32:00,400,IF2207,3087
2.97534E+12,9:32:00,400,IF2208,1503
2.97585E+12,9:32:00,900,IF2207,3553
2.97585E+12,9:32:00,900,IF2208,1373
2.97636E+12,9:32:01,400,IF2207,2906
2.97636E+12,9:32:01,400,IF2208,2240
2.97688E+12,9:32:01,900,IF2207,3397
2.97688E+12,9:32:01,900,IF2208,681
2.97739E+12,9:32:02,400,IF2207,3813
2.97739E+12,9:32:02,400,IF2208,15635
2.97778E+12,9:32:02,900,IF2207,3317
2.97778E+12,9:32:02,900,IF2208,2150
2.97831E+12,9:32:03,400,IF2207,3268
2.97831E+12,9:32:03,400,IF2208,737
2.97882E+12,9:32:03,900,IF2207,3042
2.97882E+12,9:32:03,900,IF2208,712
2.97933E+12,9:32:04,400,IF2207,2972
2.97933E+12,9:32:04,400,IF2208,2155
2.97984E+12,9:32:04,900,IF2207,1730
2.97984E+12,9:32:04,900,IF2208,366
2.98036E+12,9:32:05,400,IF2208,10338
2.98087E+12,9:32:05,900,IF2207,2947
2.98087E+12,9:32:05,900,IF2208,666
2.98138E+12,9:32:06,400,IF2208,2967
2.98189E+12,9:32:06,900,IF2207,2731
2.98189E+12,9:32:06,900,IF2208,682
2.9823E+12,9:32:07,400,IF2207,3017
2.9823E+12,9:32:07,400,IF2208,687
2.98281E+12,9:32:07,900,IF2207,3092
2.98281E+12,9:32:07,900,IF2208,3974
2.98333E+12,9:32:08,400,IF2207,3959
2.98333E+12,9:32:08,400,IF2208,2411
2.98384E+12,9:32:08,900,IF2207,3007
2.98384E+12,9:32:08,900,IF2208,3288
2.98435E+12,9:32:09,400,IF2207,3453
2.98435E+12,9:32:09,400,IF2208,676
2.98487E+12,9:32:09,900,IF2207,3253
2.98487E+12,9:32:09,900,IF2208,2782
2.98538E+12,9:32:10,400,IF2207,3553
2.98538E+12,9:32:10,400,IF2208,636
2.98589E+12,9:32:10,900,IF2207,3598
2.98589E+12,9:32:10,900,IF2208,692
2.9864E+12,9:32:11,400,IF2207,3608
2.9864E+12,9:32:11,400,IF2208,2977
2.98691E+12,9:32:11,900,IF2207,2801
2.98691E+12,9:32:11,900,IF2208,631
2.98732E+12,9:32:12,400,IF2207,3133
2.98732E+12,9:32:12,400,IF2208,687
2.98783E+12,9:32:12,900,IF2207,3037
2.98784E+12,9:32:12,900,IF2208,2796
2.98845E+12,9:32:13,400,IF2207,3307
2.98845E+12,9:32:13,400,IF2208,1313
2.98886E+12,9:32:13,900,IF2207,3633
2.98886E+12,9:32:13,900,IF2208,627
2.98929E+12,9:32:14,400,IF2207,3223
2.9893E+12,9:32:14,400,IF2208,3098
2.98988E+12,9:32:14,900,IF2207,3964
2.98988E+12,9:32:14,900,IF2208,637
2.99039E+12,9:32:15,400,IF2207,3273
2.99039E+12,9:32:15,400,IF2208,2109
2.99091E+12,9:32:15,900,IF2207,19465
2.99091E+12,9:32:15,900,IF2208,742
2.99131E+12,9:32:16,400,IF2207,2887
2.99131E+12,9:32:16,400,IF2208,1724
2.99193E+12,9:32:16,900,IF2207,2110
2.99193E+12,9:32:16,900,IF2208,1567
2.99234E+12,9:32:17,400,IF2207,2997
2.99234E+12,9:32:17,400,IF2208,3067
2.99285E+12,9:32:17,900,IF2207,2741
2.99285E+12,9:32:17,900,IF2208,3383
2.99336E+12,9:32:18,400,IF2207,2812
2.99336E+12,9:32:18,400,IF2208,2131
2.99387E+12,9:32:18,900,IF2207,3298
2.99387E+12,9:32:18,900,IF2208,2832
2.99439E+12,9:32:19,400,IF2207,21334
2.99439E+12,9:32:19,400,IF2208,2140
2.9949E+12,9:32:19,900,IF2207,2972
2.9949E+12,9:32:19,900,IF2208,1964
2.99541E+12,9:32:20,400,IF2207,3568
2.99541E+12,9:32:20,400,IF2208,1383
2.99582E+12,9:32:20,900,IF2207,4009
2.99582E+12,9:32:20,900,IF2208,2611
2.99633E+12,9:32:21,400,IF2207,2741
2.99633E+12,9:32:21,400,IF2208,627
2.99684E+12,9:32:21,900,IF2207,3142
2.99684E+12,9:32:21,900,IF2208,2090
2.99736E+12,9:32:22,400,IF2207,2796
2.99736E+12,9:32:22,400,IF2208,2075
2.99787E+12,9:32:22,900,IF2207,2817
2.99787E+12,9:32:22,900,IF2208,4430
2.99838E+12,9:32:23,400,IF2208,2821
2.99889E+12,9:32:23,900,IF2208,2701
2.9994E+12,9:32:24,400,IF2207,4928
2.9994E+12,9:32:24,400,IF2208,682
2.99981E+12,9:32:24,900,IF2207,6689
2.99981E+12,9:32:24,900,IF2208,549
3.00032E+12,9:32:25,400,IF2207,2510
3.00033E+12,9:32:25,400,IF2208,3944
3.00084E+12,9:32:25,900,IF2207,5793
3.00084E+12,9:32:25,900,IF2208,3488
3.00135E+12,9:32:26,400,IF2207,2085
3.00135E+12,9:32:26,400,IF2208,5780
3.00186E+12,9:32:26,900,IF2207,5274
3.00186E+12,9:32:26,900,IF2208,1786
3.00233E+12,9:32:27,400,IF2207,10949
3.00233E+12,9:32:27,400,IF2208,6749
