arrivaltime,exchangetime,exchangemillisec,ticker,latency
1.88915E+13,13:50:39,700,IF2207,621
1.8892E+13,13:50:40,200,IC2207,4926
1.8892E+13,13:50:40,200,IF2207,1472
1.88924E+13,13:50:40,700,IC2207,3382
1.88924E+13,13:50:40,700,IF2207,686
1.88929E+13,13:50:41,200,IC2207,3934
1.88929E+13,13:50:41,200,IF2207,907
1.88934E+13,13:50:41,700,IC2207,2977
1.88934E+13,13:50:41,700,IF2207,607
1.8894E+13,13:50:42,200,IC2207,3001
1.8894E+13,13:50:42,200,IF2207,983
1.88945E+13,13:50:42,700,IC2207,2867
1.88945E+13,13:50:42,700,IF2207,666
1.8895E+13,13:50:43,200,IC2207,2862
1.8895E+13,13:50:43,200,IF2207,2130
1.88955E+13,13:50:43,700,IC2207,3113
1.88955E+13,13:50:43,700,IF2207,682
1.8896E+13,13:50:44,200,IC2207,2582
1.8896E+13,13:50:44,200,IF2207,521
1.88965E+13,13:50:44,700,IC2207,3162
1.88965E+13,13:50:44,700,IF2207,647
1.88969E+13,13:50:45,200,IC2207,2902
1.88969E+13,13:50:45,200,IF2207,667
1.88974E+13,13:50:45,700,IC2207,3117
1.88974E+13,13:50:45,700,IF2207,701
1.8898E+13,13:50:46,200,IC2207,2571
1.8898E+13,13:50:46,200,IF2207,570
1.88985E+13,13:50:46,700,IC2207,10620
1.88985E+13,13:50:46,700,IF2207,672
1.8899E+13,13:50:47,200,IF2207,2982
1.88994E+13,13:50:47,700,IC2207,2886
1.88994E+13,13:50:47,700,IF2207,717
1.88999E+13,13:50:48,200,IC2207,3944
1.88999E+13,13:50:48,200,IF2207,867
1.89004E+13,13:50:48,700,IC2207,3028
1.89004E+13,13:50:48,700,IF2207,632
1.89011E+13,13:50:49,200,IC2207,3072
1.89011E+13,13:50:49,200,IF2207,706
1.89014E+13,13:50:49,700,IC2207,3574
1.89014E+13,13:50:49,700,IF2207,727
1.89019E+13,13:50:50,200,IC2207,2822
1.89019E+13,13:50:50,200,IF2207,547
1.89025E+13,13:50:50,700,IC2207,2922
1.89025E+13,13:50:50,700,IF2207,552
1.8903E+13,13:50:51,200,IC2207,3042
1.8903E+13,13:50:51,200,IF2207,631
1.89035E+13,13:50:51,700,IC2207,2997
1.89035E+13,13:50:51,700,IF2207,692
1.8904E+13,13:50:52,200,IC2207,2982
1.8904E+13,13:50:52,200,IF2207,3593
1.89045E+13,13:50:52,700,IC2207,3037
1.89045E+13,13:50:52,700,IF2207,621
1.8905E+13,13:50:53,200,IC2207,1491
1.89054E+13,13:50:53,700,IC2207,3037
1.89054E+13,13:50:53,700,IF2207,667
1.89059E+13,13:50:54,200,IC2207,3117
1.89059E+13,13:50:54,200,IF2207,606
1.89064E+13,13:50:54,700,IC2207,3113
1.89064E+13,13:50:54,700,IF2207,661
1.89071E+13,13:50:55,200,IC2207,2882
1.89071E+13,13:50:55,200,IF2207,1062
1.89075E+13,13:50:55,700,IC2207,3222
1.89075E+13,13:50:55,700,IF2207,732
1.8908E+13,13:50:56,200,IC2207,3123
1.8908E+13,13:50:56,200,IF2207,556
1.89086E+13,13:50:56,700,IC2207,3058
1.89086E+13,13:50:56,700,IF2207,626
1.89091E+13,13:50:57,200,IC2207,2722
1.89091E+13,13:50:57,200,IF2207,2953
1.89095E+13,13:50:57,700,IC2207,2937
1.89095E+13,13:50:57,700,IF2207,631
1.891E+13,13:50:58,200,IC2207,2573
1.891E+13,13:50:58,200,IF2207,2278
1.89104E+13,13:50:58,700,IC2207,3122
1.89104E+13,13:50:58,700,IF2207,712
1.8911E+13,13:50:59,200,IC2207,3152
1.8911E+13,13:50:59,200,IF2207,17746
1.89115E+13,13:50:59,700,IF2207,3128
1.8912E+13,13:51:00,200,IC2207,18438
1.8912E+13,13:51:00,200,IF2207,691
1.89125E+13,13:51:00,700,IC2207,3092
1.89125E+13,13:51:00,700,IF2207,647
1.8913E+13,13:51:01,200,IC2207,1478
1.8913E+13,13:51:01,200,IF2207,279
1.89135E+13,13:51:01,700,IC2207,2867
1.89135E+13,13:51:01,700,IF2207,726
1.8914E+13,13:51:02,200,IC2207,1811
1.8914E+13,13:51:02,200,IF2207,299
1.89144E+13,13:51:02,700,IC2207,3072
1.89144E+13,13:51:02,700,IF2207,701
1.89149E+13,13:51:03,200,IC2207,2957
1.89149E+13,13:51:03,200,IF2207,662
1.89157E+13,13:51:03,700,IC2207,2992
1.89157E+13,13:51:03,700,IF2207,637
1.89162E+13,13:51:04,200,IC2207,2876
1.89162E+13,13:51:04,200,IF2207,637
1.89166E+13,13:51:04,700,IC2207,3017
1.89166E+13,13:51:04,700,IF2207,797
1.89171E+13,13:51:05,200,IC2207,1343
1.89171E+13,13:51:05,200,IF2207,343
1.89175E+13,13:51:05,700,IC2207,2992
1.89175E+13,13:51:05,700,IF2207,647
1.89181E+13,13:51:06,200,IC2207,3292
1.89181E+13,13:51:06,200,IF2207,631
1.89185E+13,13:51:06,700,IC2207,2866
1.89185E+13,13:51:06,700,IF2207,686
1.89189E+13,13:51:07,200,IC2207,2972
1.89195E+13,13:51:07,700,IC2207,3077
1.89195E+13,13:51:07,700,IF2207,657
1.892E+13,13:51:08,200,IC2207,3413
1.892E+13,13:51:08,200,IF2207,692
1.89205E+13,13:51:08,700,IC2207,3288
1.89205E+13,13:51:08,700,IF2207,631
1.89209E+13,13:51:09,200,IC2207,2902
1.89209E+13,13:51:09,200,IF2207,632
1.89215E+13,13:51:09,700,IC2207,3007
1.89215E+13,13:51:09,700,IF2207,621
1.8922E+13,13:51:10,200,IC2207,6902
1.8922E+13,13:51:10,200,IF2207,690
1.89225E+13,13:51:10,700,IC2207,3107
1.89225E+13,13:51:10,700,IF2207,652
1.8923E+13,13:51:11,200,IC2207,12658
1.8923E+13,13:51:11,200,IF2207,609
1.89235E+13,13:51:11,700,IC2207,6440
1.89235E+13,13:51:11,700,IF2207,3413
1.8924E+13,13:51:12,200,IC2207,2716
1.8924E+13,13:51:12,200,IF2207,652
1.89245E+13,13:51:12,700,IC2207,2962
1.8925E+13,13:51:13,200,IC2207,18077
1.89255E+13,13:51:13,700,IC2207,4150
1.8926E+13,13:51:14,200,IF2207,3041
1.89265E+13,13:51:14,700,IF2207,3142
1.8927E+13,13:51:15,200,IF2207,2496
1.89274E+13,13:51:15,700,IC2207,2982
1.89274E+13,13:51:15,700,IF2207,3257
1.8928E+13,13:51:16,200,IC2207,2987
